2022-12-01T07:11:46.745Z :- ERROR  : Server connetion error
2022-12-09T07:56:23.971Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:24.488Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:25.007Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:25.525Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:26.039Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:26.553Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:27.068Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:27.586Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:28.090Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:28.606Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:29.122Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:29.639Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:30.145Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:30.659Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:31.175Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:31.690Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:32.206Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:32.712Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:33.230Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:33.747Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:34.265Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:34.782Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:35.296Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:35.801Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:36.306Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:36.821Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:37.327Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:37.841Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:38.355Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:38.858Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:39.363Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:39.879Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:40.384Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:40.890Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:41.395Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:41.900Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:42.417Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:42.922Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:43.428Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:43.934Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:44.441Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:44.954Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:45.460Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:45.965Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:46.474Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:46.979Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:47.498Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:48.003Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:48.520Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:49.034Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:49.541Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:50.056Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:50.571Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:51.089Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:51.606Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:52.121Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:52.637Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:53.151Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:53.656Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:54.174Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:54.691Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:55.205Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:55.721Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:56.228Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:56.743Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:57.262Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:57.779Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:58.285Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:58.804Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:59.318Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:56:59.830Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:00.347Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:00.853Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:01.359Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:01.866Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:02.373Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:02.892Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:03.396Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:03.912Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:04.430Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:04.940Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:05.456Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:05.961Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:06.468Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:06.984Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:07.490Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:07.997Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:08.502Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:09.017Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:09.524Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:10.039Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:10.554Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:11.068Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:11.582Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:12.098Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:12.612Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:13.128Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:13.643Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:14.157Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:14.662Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:15.166Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:15.672Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:16.189Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:16.693Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:17.199Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:17.704Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:18.221Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:18.725Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:19.244Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:19.754Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:20.267Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:20.784Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:21.290Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:21.809Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:22.328Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:22.845Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:23.351Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:23.855Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:24.370Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:24.886Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:25.400Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:25.916Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:26.431Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:26.946Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:27.463Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:27.973Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:28.490Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:28.996Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:29.508Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:30.024Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:30.537Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:31.043Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:31.561Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:32.080Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:32.594Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:33.108Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:33.624Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:34.139Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:34.654Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:35.168Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:35.685Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:36.199Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:36.714Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:37.228Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:37.744Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:38.259Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:38.765Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:39.282Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:39.787Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:40.305Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:40.819Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:41.333Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:41.852Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:42.368Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:42.885Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:43.402Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:43.914Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:44.420Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:44.927Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:45.431Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:45.946Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:46.457Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:46.975Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:47.492Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:47.996Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:48.513Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:49.020Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:49.535Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:50.052Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:50.569Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:51.080Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:51.583Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:52.088Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:52.606Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:53.113Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:53.629Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:54.145Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:54.650Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:55.157Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:55.663Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:56.174Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:56.692Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:57.206Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:57.711Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:58.218Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:58.734Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:59.251Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:57:59.758Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:00.276Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:00.793Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:01.305Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:01.821Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:02.328Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:02.833Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:03.341Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:03.857Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:04.362Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:04.871Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:05.387Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:05.894Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:06.400Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:06.905Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:07.410Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:07.922Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:08.428Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:08.944Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:09.454Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:09.967Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:10.479Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:10.996Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:11.504Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:12.009Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:12.524Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:13.040Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:13.557Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:14.062Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:14.575Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:15.078Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:15.595Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:16.109Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:16.624Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:17.131Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:17.636Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:18.140Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:18.645Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:19.162Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:19.681Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:20.187Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:20.703Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:21.209Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:21.726Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:22.231Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:22.744Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:23.260Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:23.768Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:24.274Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:24.779Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:25.295Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:25.809Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:26.316Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:26.832Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:27.345Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:27.850Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:28.363Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:28.880Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:29.396Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:29.907Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:30.424Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:30.940Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:31.454Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:31.960Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:32.476Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:32.981Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:33.494Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:34.010Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:34.526Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:35.041Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
2022-12-09T07:58:35.554Z :- ERROR  : Redis connection error: connect ECONNREFUSED 127.0.0.1:6379
